"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"175",-0.000620908933361086,-0.0487304767997206,-0.0431890449404321,-0.0420105258005,-0.0533801963538951,-0.0327258064920697,-0.0279205064788925,-0.0312677205597097,-0.0748171335621981
"176",0.00380981152791726,-0.0507039173080031,-0.0474427591537035,-0.0317800350291544,-0.0393380930206131,-0.0304970127857397,-0.0268352181420767,-0.0304099268242033,-0.0748892268766315
"177",-0.000265484878183564,-0.0500929082293539,-0.0405026648837603,-0.0375032509473008,-0.055394398841522,-0.0293319710032046,-0.0258054291554989,-0.0297100256005372,-0.0749819655176107
"178",0.000373435750788076,-0.0507638573980217,-0.0468374994865776,-0.029915370761644,-0.0380435791975623,-0.0274004910729881,-0.0248081599710806,-0.0289664209436353,-0.0750480480820463
"179",0.0151744807321661,-0.0505468144344189,-0.0427253900565747,-0.0286102628539421,-0.0593867261369053,-0.025712114707602,-0.023825647447735,-0.0282801616209952,-0.0751738098229564
"180",-0.00201554431935325,-0.0476074083697568,-0.043895493376433,-0.0474119712449899,-0.052071942218753,-0.0279794649118057,-0.023481910025591,-0.0292466595364439,-0.0752847904251779
"181",-0.00492549675889098,-0.0511840634958164,-0.0504498330270322,-0.0315953071172709,-0.0405644038519486,-0.0266543606023077,-0.0231605531965239,-0.0285660275989035,-0.0753270382959352
"182",-0.00814480481705182,-0.0510832159137605,-0.0463630491535309,-0.027873053894767,-0.0449697287297657,-0.0264221261448502,-0.0237181481564048,-0.0280810897297659,-0.0754350620314177
"183",0.0204127799107336,-0.0525307470274727,-0.048231708529959,-0.0261184168795068,-0.0420734507687278,-0.0269095838321055,-0.0251864469847579,-0.0279362259690077,-0.0755135840873851
"184",-0.00480154135510169,-0.0462845309891521,-0.0410020146622951,-0.0491382453725027,-0.0517441640248228,-0.0304270266488689,-0.0249654361772523,-0.0301936867804516,-0.0756243687518876
"185",0.00349437341457826,-0.0517499901096784,-0.0580919478957428,-0.0281873740064852,-0.0415448048388974,-0.029558327847244,-0.0253748674587872,-0.0295676939733079,-0.0757394542511729
"186",-0.00174562334269446,-0.04965751675203,-0.0367612243135096,-0.0363476080943233,-0.0587162227380587,-0.0284486403316069,-0.024393821029229,-0.0289180646257268,-0.0757920721583684
"187",-0.00297460068002575,-0.0513048857738339,-0.0545440789520064,-0.0352171636265587,-0.0408686311785252,-0.0270186754524246,-0.0239258335247737,-0.0282558590705062,-0.0759285997943882
"188",0.0041965800091166,-0.0513698313296986,-0.0439701787925162,-0.0311269753121541,-0.0403133680829771,-0.0260687839083919,-0.0238936834637081,-0.0276870539441223,-0.0748422180520101
"189",-0.00753194152011538,-0.0497945915515224,-0.0493805145411816,-0.0403798391458238,-0.0602306008922845,-0.0255410315628939,-0.0231074807746341,-0.0272280832767722,-0.0749561969251207
"190",0.0199317610917715,-0.0523552815687869,-0.0475686647429399,-0.0219118159279349,-0.0384939181460393,-0.0259293705167304,-0.0244399605343125,-0.0270947052934511,-0.0750028879441021
"191",-8.60873441972387e-05,-0.0464840863775986,-0.0407754103835205,-0.0524080589508724,-0.0542069948501597,-0.029446299994875,-0.0242164358658464,-0.0293641931602407,-0.075143612137441
"192",-0.00120725582659098,-0.0505782760874103,-0.0573715408099287,-0.0337757673791872,-0.0411220000175012,-0.0274759224025604,-0.0232617271972993,-0.0286465114829544,-0.0752252482752103
